time,thscode,ths_chg_ratio_m_stock
2016-07-29,601238.SH,0.80885483184334
2016-07-29,600177.SH,10.079767947788
2016-07-29,000776.SZ,-3.0429594272076
2016-07-29,300072.SZ,23.986975397974
2016-07-29,600688.SH,-0.91326330093723
2016-07-29,000839.SZ,12.133187842878
2016-07-29,002625.SZ,-3.7945530291294
2016-07-29,600176.SH,19.01776384535
2016-08-31,601985.SH,0.14792899408283
2016-08-31,300144.SZ,4.5454545454545
2016-08-31,600029.SH,-13.679245283019
2016-08-31,600690.SH,-4.2047531992687
2016-08-31,601958.SH,1.6688061617458
2016-08-31,002673.SZ,6.150061500615
2016-08-31,600031.SH,1.718602121054
2016-08-31,002236.SZ,1.747311827957
2016-08-31,601988.SH,3.8922155688623
2016-08-31,002385.SZ,0.50568900126422
2016-08-31,600919.SH,37.098560354374
2016-08-31,000651.SZ,0.0
2016-08-31,002074.SZ,-0.65252854812398
2016-08-31,002456.SZ,15.715651896717
2016-08-31,000826.SZ,11.639344262295
2016-08-31,600886.SH,-1.8387553041018
2016-08-31,000786.SZ,5.3014553014553
2016-08-31,601186.SH,4.932735426009
2016-08-31,000625.SZ,-4.5287637698898
2016-08-31,601012.SH,3.2016348773842
2016-08-31,300015.SZ,-2.0913593835994
2016-08-31,600050.SH,0.46948356807513
2016-08-31,601933.SH,0.42826552462529
2016-08-31,002624.SZ,0.0
2016-08-31,600157.SH,2.7777777777778
2016-08-31,002024.SZ,5.1136363636364
2016-08-31,601099.SH,10.491803278689
2016-08-31,300408.SZ,0.24154589371983
2016-08-31,600196.SH,7.9592781119852
2016-08-31,600018.SH,-3.1835205992509
2016-08-31,600900.SH,4.1540785498489
2016-08-31,601021.SH,-4.3052438277902
2016-08-31,600271.SH,-3.0055817947617
2016-08-31,600585.SH,7.5126262626263
2016-08-31,600016.SH,1.6375545851528
2016-08-31,002470.SZ,-2.6744186046512
2016-08-31,601607.SH,-0.73493385595296
2016-08-31,600741.SH,-3.009828009828
2016-08-31,600372.SH,3.2983508245877
2016-08-31,000768.SZ,7.3515551366635
2016-08-31,601390.SH,10.433705432746
2016-08-31,002065.SZ,0.50226017076846
2016-08-31,002739.SZ,0.91100210231255
2016-08-31,002007.SZ,2.3171049205936
2016-08-31,601727.SH,6.7173637515843
2016-08-31,600066.SH,-5.8336961253809
2016-08-31,600570.SH,5.374621818829
2016-08-31,000568.SZ,0.58625977173262
2016-08-31,603799.SH,0.82152974504251
2016-08-31,601718.SH,1.9826517967782
2016-08-31,601211.SH,5.087620124364
2016-08-31,000959.SZ,27.093596059113
2016-08-31,000792.SZ,1.5515515515515
2016-08-31,601611.SH,-4.0139616055847
2016-08-31,300027.SZ,1.2558869701727
2016-08-31,000338.SZ,1.1415525114155
2016-08-31,000963.SZ,-4.1643059490085
2016-08-31,600010.SH,3.5460992907802
2016-08-31,002294.SZ,0.87229588276344
2016-08-31,600104.SH,-4.950495049505
2016-08-31,601377.SH,3.242542153048
2016-08-31,300251.SZ,1.7241379310345
2016-08-31,002500.SZ,4.0225829216655
2016-08-31,300059.SZ,3.0179028132992
2016-08-31,600887.SH,-9.1154261057174
2016-08-31,600390.SH,6.2595419847328
2016-08-31,002594.SZ,-1.3479359730413
2016-08-31,600816.SH,3.9855072463768
2016-08-31,002153.SZ,1.7184942716858
2016-08-31,601336.SH,10.582933654292
2016-08-31,600703.SH,-4.5676998368679
2016-08-31,600660.SH,0.24345709068775
2016-08-31,601899.SH,-3.7463976945245
2016-08-31,000503.SZ,11.577294144043
2016-08-31,601198.SH,3.8669064748202
2016-08-31,002310.SZ,26.324786324786
2016-08-31,300017.SZ,-7.702648205404
2016-08-31,000402.SZ,20.0
2016-08-31,000709.SZ,17.132867132867
2016-08-31,601766.SH,4.8411380860265
2016-08-31,601633.SH,-4.2844120328168
2016-08-31,600188.SH,10.479573712256
2016-08-31,000001.SZ,3.1521739130435
2016-08-31,002146.SZ,13.180515759312
2016-08-31,601888.SH,3.7563903089575
2016-08-31,600383.SH,23.942208462332
2016-08-31,300433.SZ,5.5160885917259
2016-08-31,600498.SH,0.079020150138288
2016-08-31,600085.SH,-2.1203293871366
2016-08-31,601998.SH,6.0100166944908
2016-08-31,600438.SH,5.3511705685619
2016-08-31,601877.SH,-1.281442809682
2016-08-31,000538.SZ,0.0
2016-08-31,002202.SZ,8.2278912222872
2016-08-31,601628.SH,3.1041069723018
2016-08-31,600482.SH,-0.7073954983923
2016-08-31,002601.SZ,4.3723554301834
2016-08-31,601901.SH,5.849582172702
2016-08-31,002508.SZ,-7.8243806720628
2016-08-31,600019.SH,0.0
2016-08-31,600549.SH,5.0557620817844
2016-08-31,000858.SZ,-3.4835499032348
2016-08-31,600153.SH,6.0444444444444
2016-08-31,600519.SH,-0.94523391346
2016-08-31,002085.SZ,3.8510911424904
2016-08-31,600297.SH,2.3630504833512
2016-08-31,000333.SZ,-2.8368794326241
2016-08-31,600036.SH,8.5664335664335
2016-08-31,601333.SH,4.9140049140049
2016-08-31,601991.SH,1.3832493202421
2016-08-31,300024.SZ,0.99585062240663
2016-08-31,000415.SZ,7.0381231671554
2016-08-31,600535.SH,-3.4381858083394
2016-08-31,601992.SH,6.6997518610422
2016-08-31,600362.SH,0.81347651765101
2016-08-31,600820.SH,5.7173678532902
2016-08-31,601808.SH,1.3179571663921
2016-08-31,601601.SH,6.4779444911521
2016-08-31,600489.SH,-6.3469675599436
2016-08-31,002555.SZ,12.486187845304
2016-08-31,000728.SZ,18.120991723693
2016-08-31,603288.SH,-1.2554927809165
2016-08-31,600867.SH,3.3378439332431
2016-08-31,002241.SZ,13.876911015288
2016-08-31,000723.SZ,7.6589595375723
2016-08-31,600893.SH,7.7164009111617
2016-08-31,601088.SH,2.3192360163711
2016-08-31,600015.SH,5.9475806451613
2016-08-31,601006.SH,2.9268292682927
2016-08-31,002230.SZ,4.7241379310345
2016-08-31,603993.SH,-0.24691358024691
2016-08-31,600030.SH,7.2599908556098
2016-08-31,000898.SZ,10.243902439024
2016-08-31,601939.SH,4.1501976284585
2016-08-31,600583.SH,-2.5815217391304
2016-08-31,601318.SH,5.7151683657708
2016-08-31,000069.SZ,6.056129985229
2016-08-31,600999.SH,6.9047619047619
2016-08-31,600048.SH,9.0100111234705
2016-08-31,002466.SZ,-0.71831708568496
2016-08-31,600009.SH,1.0653511278253
2016-08-31,601989.SH,1.5082956259427
2016-08-31,002081.SZ,17.325227963526
2016-08-31,600111.SH,-1.3293943870015
2016-08-31,002411.SZ,-5.9727711901625
2016-08-31,002572.SZ,0.68819481206988
2016-08-31,601009.SH,5.4211035818006
2016-08-31,600795.SH,1.3377926421404
2016-08-31,601117.SH,0.8833922261484
2016-08-31,002304.SZ,-1.7060550971892
2016-08-31,600977.SH,169.93769470405
2016-08-31,002460.SZ,-2.3724792408066
2016-08-31,002468.SZ,0.0
2016-08-31,600352.SH,1.7838405036726
2016-08-31,600376.SH,10.925110132159
2016-08-31,000559.SZ,2.6476578411405
2016-08-31,300033.SZ,0.60249816311534
2016-08-31,002044.SZ,12.54752851711
2016-08-31,600276.SH,-0.77838827838827
2016-08-31,002736.SZ,10.9375
2016-08-31,601818.SH,2.34375
2016-08-31,600221.SH,-0.59171597633137
2016-08-31,000783.SZ,8.1237911025145
2016-08-31,000876.SZ,-0.23809523809523
2016-08-31,601866.SH,1.0
2016-08-31,600522.SH,6.1685490877498
2016-08-31,601398.SH,5.3488372093023
2016-08-31,600398.SH,-5.3962900505902
2016-08-31,601788.SH,2.8436018957346
2016-08-31,000627.SZ,-3.9414414414414
2016-08-31,600436.SH,-7.806833365146
2016-08-31,600118.SH,1.2616401321718
2016-08-31,601669.SH,5.7142857142857
2016-08-31,601618.SH,13.385826771654
2016-08-31,601898.SH,1.0849909584087
2016-08-31,600739.SH,14.745653573728
2016-08-31,300070.SZ,4.9162011173185
2016-08-31,600516.SH,4.2616451932607
2016-08-31,600415.SH,10.906298003072
2016-08-31,601360.SH,2.0717131474104
2016-08-31,601600.SH,1.8181818181818
2016-08-31,601668.SH,12.280701754386
2016-08-31,600406.SH,1.6744809109176
2016-08-31,000540.SZ,8.2043343653251
2016-08-31,000063.SZ,0.82417582417582
2016-08-31,002050.SZ,14.619883040936
2016-08-31,600000.SH,4.968152866242
2016-08-31,600332.SH,-7.0670084218235
2016-08-31,600637.SH,8.0942184154175
2016-08-31,300136.SZ,6.399187404774
2016-08-31,002415.SZ,-2.9787234042553
2016-08-31,600208.SH,9.1127098321343
2016-08-31,601857.SH,4.4321329639889
2016-08-31,600518.SH,-1.8028846153846
2016-08-31,600233.SH,2.415679124886
2016-08-31,000983.SZ,10.022026431718
2016-08-31,600100.SH,-9.2017062766606
2016-08-31,002027.SZ,-1.3487475915222
2016-08-31,000002.SZ,45.449241540257
2016-08-31,600837.SH,3.8007863695937
2016-08-31,601225.SH,2.9929577464789
2016-08-31,000938.SZ,-5.1312828207052
2016-08-31,600340.SH,4.1015625
2016-08-31,000671.SZ,8.2352941176471
2016-08-31,002714.SZ,-1.8168335187245
2016-08-31,600011.SH,-1.2328767123288
2016-08-31,600958.SH,1.2750455373406
2016-08-31,000725.SZ,4.7210300429184
2016-08-31,601997.SH,58.544562551104
2016-08-31,600373.SH,4.0180586907449
2016-08-31,600008.SH,6.3938618925831
2016-08-31,600704.SH,10.239651416122
2016-08-31,001979.SZ,7.1754729288976
2016-08-31,002608.SZ,-6.5217391304348
2016-08-31,000425.SZ,4.8543689320388
2016-08-31,002493.SZ,11.902766135792
2016-08-31,600804.SH,8.7347803070408
2016-08-31,600588.SH,15.469369766417
2016-08-31,601288.SH,3.2154340836013
2016-08-31,600061.SH,1.7469879518072
2016-08-31,000060.SZ,2.7436140018921
2016-08-31,600309.SH,6.9109947643979
2016-08-31,600959.SH,0.093632958801499
2016-08-31,002602.SZ,46.722222222222
2016-08-31,002008.SZ,-0.35118525021949
2016-08-31,600339.SH,0.0
2016-08-31,601155.SH,20.168855534709
2016-08-31,600109.SH,3.9504260263362
2016-08-31,600170.SH,7.8947368421053
2016-08-31,000895.SZ,-1.8737270875764
2016-08-31,601216.SH,7.9533128845997
2016-08-31,002450.SZ,0.55679287305119
2016-08-31,600369.SH,4.1379310344828
2016-08-31,600038.SH,5.4579971523493
2016-08-31,600219.SH,0.40986979638194
2016-08-31,300122.SZ,2.5882352941177
2016-08-31,601800.SH,10.506912442396
2016-08-31,300124.SZ,6.8523676880223
2016-08-31,000157.SZ,4.5211075670805
2016-08-31,002252.SZ,10.816542948038
2016-08-31,600023.SH,3.4816247582205
2016-08-31,601018.SH,2.191235059761
2016-08-31,002558.SZ,0.0
2016-08-31,600028.SH,4.384133611691
2016-08-31,600068.SH,19.424460431655
2016-08-31,000166.SZ,5.1779935275081
2016-08-31,600606.SH,9.1304347826087
2016-08-31,600809.SH,-2.4423337856174
2016-08-31,601688.SH,11.232069480279
2016-08-31,000423.SZ,3.807371349096
2016-08-31,601169.SH,6.9047619047619
2016-08-31,000100.SZ,-2.2857142857143
2016-08-31,601555.SH,0.21398002853067
2016-08-31,000630.SZ,1.1673151750973
2016-08-31,300003.SZ,2.4337479718767
2016-08-31,002142.SZ,8.3009079118028
2016-08-31,600115.SH,-6.5997130559541
2016-08-31,600547.SH,-8.8845230299061
2016-08-31,600674.SH,0.0
2016-08-31,600682.SH,1.9931008049061
2016-08-31,000961.SZ,-2.9113924050633
2016-08-31,002475.SZ,7.0581896551724
2016-08-31,600705.SH,18.900343642612
2016-08-31,600089.SH,-0.33222591362124
2016-08-31,002352.SZ,-8.28611898017
2016-08-31,000413.SZ,20.69825436409
2016-08-31,600487.SH,35.753052917232
2016-08-31,601919.SH,-0.38759689922482
2016-08-31,600346.SH,17.65625
2016-08-31,002797.SZ,12.93004587156
2016-08-31,601111.SH,-9.6852300242131
2016-08-31,000623.SZ,3.2270606531882
2016-08-31,600663.SH,16.085790884719
2016-08-31,601166.SH,3.9456662354463
2016-08-31,601328.SH,3.202846975089
2016-08-31,601238.SH,-2.3648648648649
2016-08-31,600177.SH,-0.46113306982871
2016-08-31,000776.SZ,8.5442349966583
2016-08-31,300072.SZ,25.124015173621
2016-08-31,600688.SH,3.1932773109244
2016-08-31,000839.SZ,29.621848739496
2016-08-31,002625.SZ,3.6651690707023
2016-08-31,600176.SH,-3.6874451273047
2016-09-30,601985.SH,-1.9202363367799
2016-09-30,300144.SZ,2.4247491638796
2016-09-30,600029.SH,-4.3715846994536
2016-09-30,600690.SH,-3.2442748091603
2016-09-30,601958.SH,-2.5252525252525
2016-09-30,002673.SZ,-8.4202394747006
2016-09-30,600031.SH,3.4026465028355
2016-09-30,002236.SZ,2.443857331572
2016-09-30,601988.SH,-2.8818443804035
2016-09-30,002385.SZ,-8.0503144654088
2016-09-30,600919.SH,-19.224555735057
2016-09-30,000651.SZ,25.395033860045
2016-09-30,002074.SZ,-9.4143404488232
2016-09-30,002456.SZ,0.16528925619836
2016-09-30,000826.SZ,-2.5256975036711
2016-09-30,600886.SH,-5.7636887608069
2016-09-30,000786.SZ,15.695952615992
2016-09-30,601186.SH,-3.7393162393162
2016-09-30,000625.SZ,1.7307692307692
2016-09-30,601012.SH,-10.891089108911
2016-09-30,300015.SZ,-1.7425519955031
2016-09-30,600050.SH,-3.0373831775701
2016-09-30,601933.SH,-4.9040511727079
2016-09-30,002624.SZ,0.0
2016-09-30,600157.SH,-1.7199017199017
2016-09-30,002024.SZ,-2.3423423423423
2016-09-30,601099.SH,9.4900744577014
2016-09-30,300408.SZ,11.626506024096
2016-09-30,600196.SH,0.64294899271325
2016-09-30,600018.SH,-0.96711798839459
2016-09-30,600900.SH,-3.5532994923858
2016-09-30,601021.SH,-3.6886993603411
2016-09-30,600271.SH,-2.3019034971226
2016-09-30,600585.SH,-1.0569583088667
2016-09-30,600016.SH,0.70157241264111
2016-09-30,002470.SZ,-5.7347670250896
2016-09-30,601607.SH,-2.6159921026653
2016-09-30,600741.SH,-0.25332488917036
2016-09-30,600372.SH,-7.8858248669569
2016-09-30,000768.SZ,-8.0772607550483
2016-09-30,601390.SH,-5.3619302949062
2016-09-30,002065.SZ,2.9485257371314
2016-09-30,002739.SZ,-6.5555555555556
2016-09-30,002007.SZ,-4.3765903307888
2016-09-30,601727.SH,0.0
2016-09-30,600066.SH,1.9879796578826
2016-09-30,600570.SH,-5.5227157574734
2016-09-30,000568.SZ,-2.4788202070913
2016-09-30,603799.SH,-22.955886484968
2016-09-30,601718.SH,-6.9258809234508
2016-09-30,601211.SH,-4.5723507261969
2016-09-30,000959.SZ,-1.3565891472868
2016-09-30,000792.SZ,-8.0335140463282
2016-09-30,601611.SH,-12.181818181818
2016-09-30,300027.SZ,-4.031007751938
2016-09-30,000338.SZ,3.9503386004515
2016-09-30,000963.SZ,1.5370972509607
2016-09-30,600010.SH,-4.7945205479452
2016-09-30,002294.SZ,-3.9778623313732
2016-09-30,600104.SH,-1.0416666666667
2016-09-30,601377.SH,-5.0251256281407
2016-09-30,300251.SZ,-3.2114183764496
2016-09-30,002500.SZ,-5.0881953867028
2016-09-30,300059.SZ,-4.9155908639523
2016-09-30,600887.SH,-4.3916913946588
2016-09-30,600390.SH,7.3994252873563
2016-09-30,002594.SZ,-5.0555081127242
2016-09-30,600816.SH,-0.59731209556993
2016-09-30,002153.SZ,-1.7699115044248
2016-09-30,601336.SH,-5.611543747137
2016-09-30,600703.SH,2.6495726495727
2016-09-30,600660.SH,2.5500910746812
2016-09-30,601899.SH,-3.8922155688623
2016-09-30,000503.SZ,-4.6853006233662
2016-09-30,601198.SH,-4.9350649350649
2016-09-30,002310.SZ,5.6833558863329
2016-09-30,300017.SZ,1.6603553743082
2016-09-30,000402.SZ,-5.5288461538462
2016-09-30,000709.SZ,-8.0597014925373
2016-09-30,601766.SH,-3.7593984962406
2016-09-30,601633.SH,1.8095238095238
2016-09-30,600188.SH,0.08038585209002
2016-09-30,000001.SZ,-4.4257112750263
2016-09-30,002146.SZ,-1.0126582278481
2016-09-30,601888.SH,-3.4275921165381
2016-09-30,600383.SH,-0.16652789342214
2016-09-30,300433.SZ,-4.3168316831683
2016-09-30,600498.SH,12.59376233715
2016-09-30,600085.SH,-1.7696267696268
2016-09-30,601998.SH,-5.8267716535433
2016-09-30,600438.SH,-4.2857142857143
2016-09-30,601877.SH,10.564751703992
2016-09-30,000538.SZ,0.0
2016-09-30,002202.SZ,-3.9804041641151
2016-09-30,601628.SH,-0.83371931449744
2016-09-30,600482.SH,6.4443005181347
2016-09-30,002601.SZ,-3.6486486486487
2016-09-30,601901.SH,-3.421052631579
2016-09-30,002508.SZ,9.8190526875998
2016-09-30,600019.SH,0.0
2016-09-30,600549.SH,-10.120311394197
2016-09-30,000858.SZ,-4.439988541965
2016-09-30,600153.SH,-7.0410729253981
2016-09-30,600519.SH,-3.9588639221122
2016-09-30,002085.SZ,26.946847960445
2016-09-30,600297.SH,-5.4564533053515
2016-09-30,000333.SZ,-1.4233576642336
2016-09-30,600036.SH,-3.3816425120773
2016-09-30,601333.SH,-4.4496487119438
2016-09-30,601991.SH,-2.2900763358779
2016-09-30,300024.SZ,-3.2867707477403
2016-09-30,000415.SZ,-1.6438356164384
2016-09-30,600535.SH,6.5151515151515
2016-09-30,601992.SH,0.46511627906977
2016-09-30,600362.SH,-3.9283252929014
2016-09-30,600820.SH,-0.91836734693878
2016-09-30,601808.SH,-3.3333333333333
2016-09-30,601601.SH,4.6596286858391
2016-09-30,600489.SH,-8.6596385542169
2016-09-30,002555.SZ,-9.0864440078585
2016-09-30,000728.SZ,-2.3186542233211
2016-09-30,603288.SH,-3.4965034965035
2016-09-30,600867.SH,-0.82933216935836
2016-09-30,002241.SZ,4.0619621342513
2016-09-30,000723.SZ,0.0
2016-09-30,600893.SH,-9.3047845625165
2016-09-30,601088.SH,1.3333333333333
2016-09-30,600015.SH,-4.3767840152236
2016-09-30,601006.SH,0.15797788309636
2016-09-30,002230.SZ,-6.3878827790583
2016-09-30,603993.SH,-8.1683168316832
2016-09-30,600030.SH,-4.6153846153846
2016-09-30,000898.SZ,0.0
2016-09-30,601939.SH,-1.707779886148
2016-09-30,600583.SH,-4.602510460251
2016-09-30,601318.SH,0.39692641980974
2016-09-30,000069.SZ,-2.5069637883008
2016-09-30,600999.SH,-3.4083208421581
2016-09-30,600048.SH,-2.0408163265306
2016-09-30,002466.SZ,-1.6795865633075
2016-09-30,600009.SH,-2.8458213256484
2016-09-30,601989.SH,-7.8751857355126
2016-09-30,002081.SZ,3.9723661485319
2016-09-30,600111.SH,-7.4850299401198
2016-09-30,002411.SZ,20.224194301728
2016-09-30,002572.SZ,8.44724851034
2016-09-30,601009.SH,-5.7851239669422
2016-09-30,600795.SH,-2.3102310231023
2016-09-30,601117.SH,-2.8021015761821
2016-09-30,002304.SZ,-4.5525679328496
2016-09-30,600977.SH,-22.01384881708
2016-09-30,002460.SZ,-12.424058323208
2016-09-30,002468.SZ,5.0494711702491
2016-09-30,600352.SH,-5.1546391752577
2016-09-30,600376.SH,1.8371519429751
2016-09-30,000559.SZ,-4.1666666666667
2016-09-30,300033.SZ,-7.2012854221443
2016-09-30,002044.SZ,-6.4864864864865
2016-09-30,600276.SH,1.6382095062298
2016-09-30,002736.SZ,-7.1549295774648
2016-09-30,601818.SH,-3.5623409669211
2016-09-30,600221.SH,-4.7619047619048
2016-09-30,000783.SZ,-5.0089445438283
2016-09-30,000876.SZ,-3.81861575179
2016-09-30,601866.SH,-1.4851485148515
2016-09-30,600522.SH,-10.474631751227
2016-09-30,601398.SH,-2.2075055187638
2016-09-30,600398.SH,-4.367201426025
2016-09-30,601788.SH,-6.4516129032258
2016-09-30,000627.SZ,-7.2684642438452
2016-09-30,600436.SH,-1.0351966873706
2016-09-30,600118.SH,-5.5769801245921
2016-09-30,601669.SH,-4.9284578696343
2016-09-30,601618.SH,-8.5648148148148
2016-09-30,601898.SH,1.0733452593918
2016-09-30,600739.SH,4.7699214365881
2016-09-30,300070.SZ,-1.4376996805112
2016-09-30,600516.SH,0.47528517110268
2016-09-30,600415.SH,12.465373961219
2016-09-30,601360.SH,-3.5128805620609
2016-09-30,601600.SH,-4.5918367346939
2016-09-30,601668.SH,-3.59375
2016-09-30,600406.SH,7.5098814229249
2016-09-30,000540.SZ,-1.0014306151645
2016-09-30,000063.SZ,0.68119891008174
2016-09-30,002050.SZ,6.1224489795918
2016-09-30,600000.SH,0.060679611650482
2016-09-30,600332.SH,-3.7037037037037
2016-09-30,600637.SH,-2.1394611727417
2016-09-30,300136.SZ,21.861575178998
2016-09-30,002415.SZ,-2.4322169059011
2016-09-30,600208.SH,-3.0769230769231
2016-09-30,601857.SH,-3.9655318726695
2016-09-30,600518.SH,-0.73439412484701
2016-09-30,600233.SH,26.435246995995
2016-09-30,000983.SZ,-4.1041041041041
2016-09-30,600100.SH,-7.5838926174497
2016-09-30,002027.SZ,-7.1614583333333
2016-09-30,000002.SZ,4.9739269955877
2016-09-30,600837.SH,0.44191919191919
2016-09-30,601225.SH,-2.7350427350427
2016-09-30,000938.SZ,-0.83820971058041
2016-09-30,600340.SH,5.9287054409006
2016-09-30,000671.SZ,-2.0186335403727
2016-09-30,002714.SZ,-7.7416918429003
2016-09-30,600011.SH,-2.3578363384189
2016-09-30,600958.SH,-5.0959232613909
2016-09-30,000725.SZ,-2.8688524590164
2016-09-30,601997.SH,-22.382671480144
2016-09-30,600373.SH,1.4322916666667
2016-09-30,600008.SH,0.72115384615385
2016-09-30,600704.SH,1.5810276679842
2016-09-30,001979.SZ,-2.7388922702374
2016-09-30,002608.SZ,0.0
2016-09-30,000425.SZ,-1.8518518518519
2016-09-30,002493.SZ,3.3707865168539
2016-09-30,600804.SH,2.1421616358325
2016-09-30,600588.SH,-13.664122137405
2016-09-30,601288.SH,-2.4922118380062
2016-09-30,600061.SH,-7.5192421551214
2016-09-30,000060.SZ,-6.1694290976059
2016-09-30,600309.SH,0.6856023506366
2016-09-30,600959.SH,-4.6772684752105
2016-09-30,002602.SZ,0.0013607178691394
2016-09-30,002008.SZ,-5.9911894273128
2016-09-30,600339.SH,17.100371747212
2016-09-30,601155.SH,-1.4051522248244
2016-09-30,600109.SH,-4.8435171385991
2016-09-30,600170.SH,-6.2084257206208
2016-09-30,000895.SZ,1.7079870993399
2016-09-30,601216.SH,15.914489311164
2016-09-30,002450.SZ,0.11074197120709
2016-09-30,600369.SH,-4.5033112582781
2016-09-30,600038.SH,-8.5283528352835
2016-09-30,600219.SH,-5.5737704918033
2016-09-30,300122.SZ,0.86009174311924
2016-09-30,601800.SH,-7.9232693911593
2016-09-30,300124.SZ,-1.40771637122
2016-09-30,000157.SZ,9.7156398104265
