time,thscode,ths_eps_fore_org_num_consensus_stock,ths_fore_eps_median_consensus_stock,ths_fore_roe_median_consensus_stock,ths_fore_np_growth_consensus_stock,ths_np_growth_3y_consensus_stock,ths_rating_org_num_stock,ths_rating_upper_num_stock,ths_rating_lower_num_stock,ths_rating_keep_num_stock,ths_rating_buy_num_stock,ths_rating_in_held_num_stock,ths_rating_neutrality_num_stock,ths_rating_de_held_num_stock,ths_rating_sell_num_stock,ths_target_price_compre_value_stock
2016-02-29,601888.SH,22,2.12,16.12,39.541591554429,30.530406651921,11,1,,10,8,3,0,0,0,68.9371
2016-02-29,600383.SH,11,1.086,12.2,54.75601803862,18.42667130849,2,,,2,0,2,0,0,0,
2016-02-29,300433.SZ,1,1.0147,18,43.483646283556,24.977857928617,2,,,1,1,1,0,0,0,
2016-02-29,600498.SH,13,0.8997,12.9,45.917310562685,22.464188216148,4,1,,3,2,2,0,0,0,31.76
2016-02-29,600085.SH,6,0.79,14.8,23.372491151008,11.404586968989,2,,,2,0,2,0,0,0,
2016-02-29,601998.SH,14,0.8723,13.2,3.2469819538641,9.3737476186567,5,,,5,1,3,1,0,0,
2016-02-29,600438.SH,7,0.2487,21.425,98.272751898195,21.195185424004,5,,,5,2,3,0,0,0,
2016-02-29,601877.SH,8,1.6136,23.09,30.572327575062,22.768107195837,,,,,,,,,,
2016-02-29,000538.SZ,9,3.21,20.5,20.05310149328,11.278509592446,1,,,1,0,1,0,0,0,
2016-02-29,002202.SZ,14,1.33,16.9,24.85713008454,19.823120453764,2,,,1,2,0,0,0,0,
2016-02-29,601628.SH,16,1.675,15.03,28.967120188982,15.458238290732,5,,2,3,1,1,3,0,0,23
2016-02-29,600482.SH,4,0.1958,10.655,229.85874864217,18.42787387484,2,,,2,1,1,0,0,0,54
2016-02-29,002601.SZ,11,0.2956,8.08,228.70653078381,16.628697090784,8,1,,6,3,5,0,0,0,47.5
2016-02-29,601901.SH,5,0.5,10.585,0.46528823788961,,,,,,,,,,,
2016-02-29,002508.SZ,22,1.4636,26.75,27.651380803687,11.371520032141,6,,,6,3,3,0,0,0,50.1575
2016-02-29,600019.SH,11,0.25,2.45,304.06074928444,9.6156544991508,4,,,4,2,2,0,0,0,7
2016-02-29,600549.SH,6,0.35,5.16,160.0329742568,20.067313606262,,,,,,,,,,
2016-02-29,000858.SZ,20,1.7428,14.1,6.6428718269886,24.885822188838,7,1,,6,4,3,0,0,0,31.595
2016-02-29,600153.SH,6,1.273,15.45,24.371179242966,15.262470499706,,,,,,,,,,
2016-02-29,600519.SH,27,14.5145,23.8,17.23537993121,20.808663745362,8,1,,7,4,4,0,0,0,271.6225
2016-02-29,002085.SZ,7,0.5071,23.05,13.348521222749,9.2672492409486,3,,,3,2,1,0,0,0,35
2016-02-29,600297.SH,3,0.4532,12.2,27.778202480315,14.371204804705,3,,,3,2,1,0,0,0,16
2016-02-29,000333.SZ,16,2.2671,25.4,11.064821059321,16.447644424795,4,,,4,2,2,0,0,0,36.745
2016-02-29,600036.SH,15,2.36,15.955,4.9876282725549,16.043692963071,9,1,,8,5,4,0,0,0,19.9725
2016-02-29,601333.SH,8,0.16,4.4,2.0428440107676,12.970758038591,5,1,1,3,3,1,1,0,0,5.65
2016-02-29,601991.SH,6,0.41,7.8,88.463610442928,34.890766100164,2,,,2,0,1,1,0,0,5.3
2016-02-29,300024.SZ,21,0.3693,20.2,47.024471964066,21.826676243351,4,,,4,1,3,0,0,0,78
2016-02-29,000415.SZ,4,0.349,11,76.085930222129,24.696053060437,,,,,,,,,,
2016-02-29,600535.SH,16,1.79,24.35,31.700552331183,17.079972055219,2,,,1,1,1,0,0,0,45.5
2016-02-29,601992.SH,9,0.3,8.07,53.303317614808,22.88605816723,1,,,1,1,0,0,0,0,
2016-02-29,600362.SH,5,0.41,3.805,140.90262811574,32.353766415801,1,,,1,1,0,0,0,0,
2016-02-29,600820.SH,8,0.56,10.7,16.456317183352,10.662565676172,2,,,2,1,1,0,0,0,
2016-02-29,601808.SH,8,0.425,4.08,132.41730036749,293.0332722076,2,,,2,0,0,0,2,0,10.67
2016-02-29,601601.SH,17,2.05,13.25,5.3675906508811,24.634095691959,3,,,3,1,2,0,0,0,36
2016-02-29,600489.SH,3,0.0768,,172.58992378243,13.011994361401,1,,,1,1,0,0,0,0,
2016-02-29,002555.SZ,9,0.3618,23.37,67.656197571825,12.727835921246,1,,,1,0,1,0,0,0,
2016-02-29,000728.SZ,19,1.232,12.225,-0.28321681789671,4.186769121823,1,,,1,1,0,0,0,0,
2016-02-29,603288.SH,24,1.11,28.405,20.781199149294,20.147856194865,7,,,7,4,3,0,0,0,39.585
2016-02-29,600867.SH,15,0.4102,20,16.987905207843,22.923779996135,2,,,2,1,1,0,0,0,31.9
2016-02-29,002241.SZ,8,1.3377,17.7,66.018264488475,5.5673251125074,3,,,3,1,1,1,0,0,37
2016-02-29,600893.SH,15,0.73,8.8,35.150376895171,23.17772233945,3,,,3,1,2,0,0,0,
2016-02-29,601088.SH,16,1.0625,7.17,14.035954130404,3.3774742321879,3,,,3,0,2,1,0,0,14.3
2016-02-29,600015.SH,15,1.81,15.65,5.9164683397765,5.0036689423429,6,,,6,1,3,1,1,0,
2016-02-29,601006.SH,11,0.9,11.92,0.96995771179657,4.2097556986394,7,,1,6,2,5,0,0,0,12.35
2016-02-29,002230.SZ,17,0.5623,11,72.409177370134,46.427944888965,8,,,8,5,3,0,0,0,39.1
2016-02-29,603993.SH,2,0.1817,,303.0480863604,35.918454960568,,,,,,,,,,
2016-02-29,600030.SH,10,1.52,11.6,-5.167235345276,10.357447053385,1,,,1,0,1,0,0,0,
2016-02-29,000898.SZ,8,-0.0251,-1.2,99.824838101459,15.323382625894,3,,,3,1,1,1,0,0,4.6
2016-02-29,601939.SH,14,0.91,15.68,-0.068871146044364,9.0226459124621,6,,,6,1,5,0,0,0,
2016-02-29,600583.SH,7,0.65,9.3,-13.859401371826,49.887875988448,1,,,1,0,1,0,0,0,
2016-02-29,601318.SH,20,4.03,15.9,29.502646861705,24.03442899719,5,,2,3,2,3,0,0,0,36.99
2016-02-29,000069.SZ,4,0.751,17,31.997931616137,16.545062859468,1,,,1,1,0,0,0,0,12.07
2016-02-29,600999.SH,9,1.57,16.3,-15.318101632781,1.5995480728446,1,,,1,0,1,0,0,0,
2016-02-29,600048.SH,22,1.377,18.845,31.470675946102,25.341040024537,7,1,,6,5,2,0,0,0,11.125
2016-02-29,002466.SZ,23,0.53,33.94,279.86128468908,17.454355581746,9,1,,7,6,3,0,0,0,167.6
2016-02-29,600009.SH,14,1.575,13.85,19.501604574615,15.864330526598,6,,,6,2,4,0,0,0,34.5
2016-02-29,601989.SH,9,0.16,1.6,196.84991007439,14.470821004313,1,,,1,0,1,0,0,0,
2016-02-29,002081.SZ,15,0.7786,19.4,27.301538827758,17.435596509735,11,,3,8,7,4,0,0,0,19.95
2016-02-29,600111.SH,4,0.145,4.1,53.115232576861,16.403293685136,,,,,,,,,,
2016-02-29,002411.SZ,2,0.3332,7.25,-10.164549027986,18.09077518297,,,,,,,,,,
2016-02-29,002572.SZ,18,1.3185,21.175,32.846854430442,22.956397373954,6,,,6,5,1,0,0,0,
2016-02-29,601009.SH,21,1.3389,16.79,14.512659797055,17.583647388318,8,,,8,5,2,0,1,0,
2016-02-29,600795.SH,4,0.336,11.75,48.729119790178,29.282199629676,3,,,3,2,0,1,0,0,4.66
2016-02-29,601117.SH,4,0.51,9.3,-15.046029207854,32.097389912943,1,,,1,0,1,0,0,0,
2016-02-29,002304.SZ,24,3.935,23.19,10.122267840846,21.702160928982,8,,,7,3,5,0,0,0,79.2183
2016-02-29,002460.SZ,22,0.2434,15.52,99.565408539919,16.940111087032,9,1,,8,5,4,0,0,0,59.5267
2016-02-29,002468.SZ,7,0.77,5.6,20704.208161416,22.047235095165,3,,,3,3,0,0,0,0,53.625
2016-02-29,600352.SH,4,1.24,17.9,50.846634540421,28.482877294009,2,,,2,2,0,0,0,0,
2016-02-29,600376.SH,8,1.0048,15.2,21.051188343923,12.746261416521,2,,,2,2,0,0,0,0,
2016-02-29,000559.SZ,5,0.42,18.755,21.87819121681,5.7193950999328,3,,1,2,0,3,0,0,0,21
2016-02-29,300033.SZ,4,1.5555,28.065,-14.752919434285,8.7416212936484,,,,,,,,,,
2016-02-29,002044.SZ,4,0.165,11.965,51.194771197128,43.304246770823,,,,,,,,,,
2016-02-29,600276.SH,22,1.1565,21.8,25.008305203101,25.224912169838,8,,,8,6,2,0,0,0,61.05
2016-02-29,002736.SZ,8,1.31,13.35,-30.951311738028,-5.1155909324008,1,,,,0,1,0,0,0,
2016-02-29,601818.SH,16,0.65,14.635,2.8228442706922,9.096430693231,6,,,6,3,2,1,0,0,
2016-02-29,600221.SH,5,0.34,12.6,37.743796737197,26.476861164672,2,,,2,1,1,0,0,0,
2016-02-29,000783.SZ,10,0.579,9.55,-9.0094821631656,-1.5765441794191,,,,,,,,,,
2016-02-29,000876.SZ,10,0.7675,13.93,46.022843443258,15.777796813915,5,,,5,4,1,0,0,0,23
2016-02-29,601866.SH,6,0.01,-0.95,119.33592755049,,2,,,2,0,1,1,0,0,
2016-02-29,600522.SH,12,0.3693,10.3,-1.2025052110898,22.689044719056,5,,,4,3,2,0,0,0,23
2016-02-29,601398.SH,13,0.775,15.1,-1.8623117121783,7.3216896046597,6,,,6,1,4,1,0,0,
2016-02-29,600398.SH,15,0.9,33.1,37.782465486418,8.2322649378093,3,,,3,3,0,0,0,0,16.3
2016-02-29,601788.SH,15,1.1754,11.74,-30.412922865862,0.92903530890287,8,,1,7,2,5,0,1,0,17.0333
2016-02-29,000627.SZ,1,0.4635,,698.32839323214,,1,,,1,0,1,0,0,0,
2016-02-29,600436.SH,9,1.1,17.1,59.605977575187,32.635209685115,1,,,1,1,0,0,0,0,
2016-02-29,600118.SH,13,0.43,10.1,36.223698480039,15.379808423645,1,,,1,1,0,0,0,0,40.85
2016-02-29,601669.SH,7,0.58,11.05,60.031009165719,10.100531865214,1,,,1,0,0,1,0,0,6.3
2016-02-29,601618.SH,6,0.295,10.155,20.227889729773,12.006853728256,1,,,1,0,1,0,0,0,
2016-02-29,601898.SH,11,-0.14,-2.69,27.356131599824,35.171269525827,3,,,3,0,2,1,0,0,4.83
2016-02-29,600739.SH,2,1.3,8.6,323.09991160164,,1,,,1,0,1,0,0,0,
2016-02-29,300070.SZ,27,0.7239,17.2,63.109514050787,18.356677707015,9,,,9,8,1,0,0,0,55.24
2016-02-29,600516.SH,5,0.15,3.09,796.14405273527,11.209609696459,1,,,1,1,0,0,0,0,
2016-02-29,600415.SH,5,0.23,10.8,75.735374451124,,1,,,1,0,1,0,0,0,
2016-02-29,601360.SH,4,0.8326,16.53,42.464126381839,18.155468700634,1,,,1,1,0,0,0,0,
2016-02-29,601600.SH,3,-0.1,-2.545,-632.04662424047,44.270353232613,2,,,2,0,0,2,0,0,5
2016-02-29,601668.SH,11,0.941,15.675,9.1097362970962,10.48403512647,3,,,3,2,1,0,0,0,7.2
2016-02-29,600406.SH,16,0.59,16.075,11.53973192999,20.362719401674,6,,,6,4,2,0,0,0,25
2016-02-29,000540.SZ,4,0.73,25.55,30.506019797454,,3,,,3,2,1,0,0,0,11.7
2016-02-29,000063.SZ,16,1.0851,13.7,40.084859297871,9.5755942930381,5,,,5,2,3,0,0,0,18
2016-02-29,002050.SZ,5,0.433,14.8,26.399972919291,17.591072148059,3,,,3,2,1,0,0,0,
2016-02-29,600000.SH,16,2.3839,16.57,2.9316780327395,5.1623396826831,8,,,8,4,3,1,0,0,28
2016-02-29,600332.SH,10,1.088,13.275,35.42010423142,27.568013699748,2,,,2,0,2,0,0,0,31.85
2016-02-29,600637.SH,6,1.2199,30.62,8.1035139675107,8.4078833999357,,,,,,,,,,
2016-02-29,300136.SZ,10,0.5256,32.75,129.30139347637,37.687078400265,4,,,4,2,2,0,0,0,50.35
2016-02-29,002415.SZ,21,1.3796,32.84,42.146493311203,23.114568528663,8,,,8,4,4,0,0,0,42.4333
2016-02-29,600208.SH,4,0.2098,8.25,59.488702627453,22.77481199282,1,,,1,1,0,0,0,0,
2016-02-29,601857.SH,11,0.22,-0.2,-3.5150553965879,55.67254234048,2,,,2,0,1,1,0,0,
2016-02-29,600518.SH,11,0.7466,17,34.468601368701,22.512816602691,1,,,1,0,1,0,0,0,
2016-02-29,600233.SH,7,0.1636,4.6,33.490597038826,20.067066198466,3,1,1,1,1,2,0,0,0,
2016-02-29,000983.SZ,11,0.0787,1.5,110.70831267111,13.013191532688,7,3,1,3,4,2,1,0,0,10.4267
2016-02-29,600100.SH,1,0.4882,7.59,14.694642060227,,,,,,,,,,,
2016-02-29,002027.SZ,1,0.4257,45,9.7327870514121,12.780297006664,1,,,1,1,0,0,0,0,
2016-02-29,000002.SZ,20,1.8825,17.6,13.905881400951,24.920381569798,8,,1,7,6,2,0,0,0,
2016-02-29,600837.SH,17,1.31,13.4,-2.2411044464164,-3.0333756496569,1,,,1,0,1,0,0,0,
2016-02-29,601225.SH,8,-0.1065,-6.1,66.005994404701,8.5240796397122,3,,,3,2,1,0,0,0,
2016-02-29,000938.SZ,8,1.7159,16.535,843.51861855737,23.44049354473,2,,,1,1,1,0,0,0,104.65
2016-02-29,600340.SH,16,2.1577,28.1,30.458709228681,30.907312472727,2,1,,1,2,0,0,0,0,33.54
2016-02-29,000671.SZ,3,0.5328,21.4,55.309010371633,41.313878567215,1,,,1,1,0,0,0,0,
2016-02-29,002714.SZ,20,1.4414,30.785,152.89911746282,28.465490338956,13,1,,12,10,3,0,0,0,75.58
2016-02-29,600011.SH,7,1.1547,19.65,20.789128785324,62.521564854967,3,,,3,2,1,0,0,0,9.1
2016-02-29,600958.SH,10,1.0112,18,-10.210830119132,-1.8511081449728,1,,,,0,1,0,0,0,
2016-02-29,000725.SZ,2,0.1048,3.8,125.00461210421,12.819701340993,,,,,,,,,,
2016-02-29,600373.SH,5,1.15,17.835,49.734129307104,13.945698675699,2,,,1,1,1,0,0,0,
2016-02-29,600008.SH,4,0.187,,63.008067214812,,,,,,,,,,,
2016-02-29,600704.SH,2,0.2434,9.1,-49.52984593085,14.366484511916,,,,,,,,,,
2016-02-29,001979.SZ,7,1.1116,17.5,107.62014407415,24.257391528222,6,,,2,4,2,0,0,0,23.2567
2016-02-29,000425.SZ,1,0.0811,2.8,1022.5702946246,42.488652645164,,,,,,,,,,
2016-02-29,002493.SZ,7,0.5945,17.5,400.85210767434,54.895824468117,2,1,,1,2,0,0,0,0,
2016-02-29,600804.SH,12,0.7423,16.48,48.443192824126,,5,1,,4,4,1,0,0,0,32.5
2016-02-29,600588.SH,17,0.5082,12.64,117.82166465124,46.694321367151,1,,,1,0,0,1,0,0,21.39
2016-02-29,601288.SH,15,0.55,15.265,-1.5395711780059,8.4468232553762,6,1,1,4,2,3,1,0,0,
2016-02-29,600061.SH,1,,,,,,,,,,,,,,
2016-02-29,000060.SZ,10,0.2272,5.5,145.97125718976,13.139385897235,4,,,3,3,1,0,0,0,12
2016-02-29,600309.SH,16,1.405,17.6,104.5700807535,12.332190918751,4,,,4,4,0,0,0,0,
2016-02-29,600959.SH,2,0.2865,,43.73084673694,,,,,,,,,,,
2016-02-29,002008.SZ,12,1.0101,20.55,45.232872175017,25.492697666009,2,,,2,2,0,0,0,0,
2016-02-29,601155.SH,2,1.0811,23.645,30.731549586251,37.569261719106,1,,,,0,1,0,0,0,19.3
2016-02-29,600109.SH,15,0.72,12.92,-7.5527609365313,1.9874700892298,2,1,,1,2,0,0,0,0,17.5
2016-02-29,600170.SH,2,0.3167,,20.736566234749,11.337266619988,1,,,1,0,1,0,0,0,
2016-02-29,000895.SZ,16,1.3748,24.82,7.4584937851492,11.487182552174,2,,,2,1,1,0,0,0,30.03
2016-02-29,002450.SZ,13,0.6272,25.03,44.003779075437,,5,,,5,3,2,0,0,0,54.25
2016-02-29,600369.SH,14,0.585,14.1,1.3411825351347,2.9616507584382,2,1,,1,2,0,0,0,0,
2016-02-29,600038.SH,17,0.927,7.935,23.814005858671,21.010627560852,3,,,3,2,1,0,0,0,63
2016-02-29,600219.SH,3,0.1679,6.29,71.472871628375,20.121688013791,1,1,,,1,0,0,0,0,8.4
2016-02-29,300122.SZ,3,0.25,12.65,85.408528548212,103.71657114554,1,,,1,0,1,0,0,0,
2016-02-29,601800.SH,9,1.03,12.3,4.7758638225748,9.9067622320817,1,,,1,0,1,0,0,0,
2016-02-29,300124.SZ,19,0.6452,22.655,28.778978084223,21.165568933911,4,1,,3,4,0,0,0,0,51.075
2016-02-29,000157.SZ,6,0.085,2,992.37355301998,26.164132378031,3,,,3,1,2,0,0,0,
2016-02-29,002252.SZ,4,0.5136,11.11,-11.692384052639,,1,,,1,1,0,0,0,0,
2016-02-29,600023.SH,3,0.65,12.5,62.627859173584,21.919595134794,,,,,,,,,,
2016-02-29,601018.SH,7,0.2258,8.6,16.171362926451,8.0471368734055,3,,1,1,0,0,3,0,0,4.6
2016-02-29,600028.SH,9,0.4,9.2,38.086110846503,21.222303315801,,,,,,,,,,
2016-02-29,600068.SH,7,0.63,13.6,11.200856094613,14.06377751279,1,,,1,0,1,0,0,0,
2016-02-29,000166.SZ,8,0.3957,17.655,-18.439886894842,5.3785048885811,,,,,,,,,,
2016-02-29,600606.SH,6,0.7589,16,34.510251490833,23.476418508558,2,,,2,0,2,0,0,0,
2016-02-29,600809.SH,13,0.66,12.95,8.2461623835873,39.096750625271,2,,,2,0,1,1,0,0,18.33
2016-02-29,601688.SH,18,1.335,12.7,-7.526954214861,3.998222713609,4,,,4,4,0,0,0,0,20
2016-02-29,000423.SZ,13,3.02,22.4,21.465578462272,7.3313179132703,5,,,5,3,2,0,0,0,71.1
2016-02-29,601169.SH,16,1.2616,16,15.538022443435,7.451749269054,7,1,,6,5,2,0,0,0,
2016-02-29,000100.SZ,12,0.3061,14.14,49.699553502967,23.673919858425,3,,,3,1,2,0,0,0,5
2016-02-29,601555.SH,11,0.7983,13.17,-12.725765879144,6.797017092627,3,,1,2,2,1,0,0,0,
2016-02-29,000630.SZ,1,0.1052,6.08,250.98147929993,40.168770664362,,,,,,,,,,
2016-02-29,300003.SZ,16,0.4325,16.85,45.123881092375,36.044922229268,8,,,8,4,4,0,0,0,43.57
2016-02-29,002142.SZ,16,1.9,16.3,12.99553355361,21.273695018433,8,1,,7,4,4,0,0,0,22
2016-02-29,600115.SH,14,0.5768,21.1,92.393220253563,20.856554361475,6,,1,5,2,4,0,0,0,9.7
2016-02-29,600547.SH,5,0.56,,24.481692641322,21.155830174399,2,,1,1,1,1,0,0,0,
2016-02-29,600674.SH,7,0.93,16.95,2.2300267647644,0.90042663378,1,,,1,1,0,0,0,0,
2016-02-29,600682.SH,4,0.577,2.54,45.205759036243,35.844098516475,2,1,,1,2,0,0,0,0,55.82
2016-02-29,000961.SZ,4,0.3411,11.8,271.22407812851,110.26237804927,4,,,4,2,1,1,0,0,21.7
2016-02-29,002475.SZ,12,0.7999,22,39.019427515181,39.440662620205,3,,,2,3,0,0,0,0,60
2016-02-29,600705.SH,10,0.3952,17.035,62.427576964305,24.610536395232,,,,,,,,,,
2016-02-29,600089.SH,8,0.7759,10.68,31.16915985177,12.346084384607,,,,,,,,,,
2016-02-29,000413.SZ,8,0.3153,10.8,15.076636162928,15.217868543269,5,,,4,4,1,0,0,0,8.575
2016-02-29,600487.SH,13,0.5725,14.1,24.737268085191,30.509379575181,4,,1,3,3,1,0,0,0,21
2016-02-29,601919.SH,6,0.03,0.5,158.38687319425,25.926024116069,2,,,2,0,1,1,0,0,
2016-02-29,601111.SH,14,0.71,13.9,39.748524982762,23.582761912943,6,1,,5,1,5,0,0,0,9.56
2016-02-29,600663.SH,7,0.6369,14.83,16.126539263911,16.012336857935,1,,,1,1,0,0,0,0,
2016-02-29,601166.SH,23,2.785,16.545,6.1922631081238,9.46941413272,9,,,9,6,2,1,0,0,18
2016-02-29,601328.SH,14,0.89,12.35,-1.737296699671,6.4310261137494,7,,,7,3,3,1,0,0,
2016-02-29,601238.SH,5,1.01,14.7,40.505724582345,12.953334405691,2,,1,1,1,0,0,1,0,8
2016-02-29,600177.SH,5,1.5617,19.8,-11.528127921673,,1,,,1,1,0,0,0,0,
2016-02-29,000776.SZ,13,1.46,15.9,-14.916467539107,-0.84913400394238,3,,,3,2,1,0,0,0,
2016-02-29,300072.SZ,12,1.0615,23.145,43.735965912968,,2,1,,1,2,0,0,0,0,
2016-02-29,600688.SH,8,0.3111,14.7,4.0444272053321,0.089045874813154,2,,,2,1,1,0,0,0,
2016-02-29,000839.SZ,2,0.155,8.25,72.845702505546,,,,,,,,,,,
2016-02-29,600176.SH,16,0.4987,19.65,24.450999970811,20.483896859453,5,,,5,3,2,0,0,0,34
2016-02-29,600919.SH,,,,,11.933539026206,,,,,,,,,,
2016-02-29,601229.SH,,,,,18.833215457582,,,,,,,,,,
2016-02-29,601878.SH,,,,,,,,,,,,,,,
2016-02-29,601228.SH,,,,,,,,,,,,,,,
2016-02-29,601212.SH,,,,,,,,,,,,,,,
2016-02-29,601611.SH,,,,,13.950592162285,,,,,,,,,,
2016-02-29,603260.SH,,,,,41.41547909255,,,,,,,,,,
2016-02-29,601828.SH,,,,,15.671088023977,,,,,,,,,,
2016-02-29,600390.SH,,,,,9.9731363794942,,,,,,,,,,
2016-02-29,001965.SZ,,,,,14.234599842483,,,,,,,,,,
2016-02-29,603858.SH,,,,,,,,,,,,,,,
2016-02-29,000723.SZ,,,,,21.555665858068,,,,,,,,,,
2016-02-29,601838.SH,,,,,15.513215205296,,,,,,,,,,
2016-02-29,600909.SH,,,,,3.6834024232136,,,,,,,,,,
2016-02-29,600926.SH,,,,,16.516796591593,,,,,,,,,,
2016-02-29,600977.SH,,,,,16.70539989069,,,,,,,,,,
2016-02-29,601881.SH,,,,,-4.3821828638574,,,,,,,,,,
2016-02-29,002925.SZ,,,,,14.88001927078,,,,,,,,,,
2016-02-29,601997.SH,,,,,16.60828322085,,,,,,,,,,
2016-02-29,002608.SZ,,,,,12.56252669963,,,,,,,,,,
2016-02-29,002602.SZ,,,,,28.801496994539,,,,,,,,,,
2016-02-29,603833.SH,,,,,23.164300590436,,,,,,,,,,
2016-02-29,600339.SH,,,,,48.311245088719,,,,,,,,,,
2016-02-29,601216.SH,,,,,,,,,,,,,,,
2016-02-29,002558.SZ,,,,,,,,,,,,,,,
2016-02-29,601108.SH,,,,,0.79311726221103,,,,,,,,,,
2016-02-29,600025.SH,,,,,25.217157585647,,,,,,,,,,
2016-02-29,603160.SH,,,,,14.898313624458,,,,,,,,,,
2016-02-29,002352.SZ,,,,,15.000626899571,,,,,,,,,,
2016-02-29,600346.SH,,,,,91.844992900983,,,,,,,,,,
2016-02-29,002797.SZ,,,,,5.0355221693346,,,,,,,,,,
2016-02-29,000623.SZ,,,,,,,,,,,,,,,
2016-02-29,002625.SZ,,,,,,,,,,,,,,,
2016-03-31,601985.SH,3,0.306,8.9,21.581605109743,18.263059945391,2,,1,1,1,0,1,0,0,7.9
2016-03-31,300144.SZ,25,0.6478,14.93,48.614610655578,17.552842954068,18,1,,17,11,7,0,0,0,37.32
2016-03-31,600029.SH,14,0.6665,14.5,73.418107578735,25.656510335212,9,,1,8,3,6,0,0,0,8.55
2016-03-31,600690.SH,18,0.8459,17.19,21.258405797441,14.781727372431,5,,,5,2,3,0,0,0,12.0125
2016-03-31,601958.SH,2,0.0303,0.01,186.95978905813,83.981219875216,,,,,,,,,,
2016-03-31,002673.SZ,7,0.6,12.5,-6.6412398373536,2.7756394595907,1,,,1,0,1,0,0,0,
2016-03-31,600031.SH,8,0.0883,2.8,449.2433507894,57.799503090673,7,1,1,5,2,4,1,0,0,6.745
2016-03-31,002236.SZ,18,0.6563,23.15,39.908740920691,20.86761026093,13,1,1,10,9,2,2,0,0,43.1556
2016-03-31,601988.SH,12,0.58,12.73,-1.3136563370306,7.7022785487089,7,,,7,2,4,1,0,0,4.2
2016-03-31,002385.SZ,16,0.2543,12.8,74.369699870103,-2.1212362752483,7,,,7,4,3,0,0,0,15
2016-03-31,000651.SZ,15,2.61,26.25,22.918502293578,16.219586603906,5,,,5,2,2,1,0,0,23.8967
2016-03-31,002074.SZ,26,1.1588,28.15,74.499767513632,10.899967156419,20,2,1,16,15,5,0,0,0,46.34
2016-03-31,002456.SZ,14,0.8872,13.34,95.294881243513,66.092076792842,3,,,3,1,2,0,0,0,35.1
2016-03-31,000826.SZ,10,1.8431,22.3,65.843194347341,22.139063222272,2,,,2,1,1,0,0,0,
2016-03-31,600886.SH,7,0.897,16.0,17.079441324149,12.927355733074,1,,,1,1,0,0,0,0,
2016-03-31,000786.SZ,11,0.75,12.2,27.922744634012,16.029132777288,7,,1,6,3,4,0,0,0,12.545
2016-03-31,601186.SH,4,1.028,11.6,9.5602590704756,14.999506558205,3,,,3,1,2,0,0,0,14.6
2016-03-31,000625.SZ,20,2.68,29.9,24.538388959669,-14.491043828219,9,,1,8,6,3,0,0,0,19.46
2016-03-31,601012.SH,19,0.4702,14.5,71.905502953574,3.1947266257213,17,,1,16,13,3,0,1,0,15.775
2016-03-31,300015.SZ,26,0.5749,20.05,35.577589392777,35.163374591699,14,,1,12,8,6,0,0,0,36.85
2016-03-31,600050.SH,11,0.2,5.15,42.002608567627,165.00430363223,8,,1,7,4,3,0,1,0,4.8333
2016-03-31,601933.SH,19,0.1193,11.42,84.127882844034,18.240362742778,6,1,,5,4,2,0,0,0,16.8067
2016-03-31,002624.SZ,18,0.276,23.5,118.22260804382,20.484986837172,6,,,3,4,2,0,0,0,44.7867
2016-03-31,600157.SH,8,0.0586,2.7,16.676710520436,54.852034388776,5,,,5,3,0,2,0,0,
2016-03-31,002024.SZ,13,0.03,0.86,-63.644770700627,1.3421218767286,7,,,7,4,3,0,0,0,16.804
2016-03-31,601099.SH,7,0.1813,9.11,-0.74799869368314,,1,,,1,1,0,0,0,0,
2016-03-31,300408.SZ,5,0.6541,21.3,29.308323738827,29.523588459376,4,,,4,3,1,0,0,0,39.69
2016-03-31,600196.SH,11,1.3584,14.76,25.906977454448,13.466511649459,5,,,4,3,2,0,0,0,23
2016-03-31,600018.SH,8,0.315,10.8,9.9937467448612,3.9116528213276,4,,,4,0,4,0,0,0,6.07
2016-03-31,600900.SH,11,0.6333,13.7,30.616855147337,0.87702197865172,3,1,1,1,2,0,1,0,0,12
2016-03-31,601021.SH,15,2.62,27.0,63.470697770862,26.405803634294,8,1,,7,8,0,0,0,0,75.15
2016-03-31,600271.SH,12,1.1543,22.15,36.762009147113,18.151867410251,3,,1,2,1,2,0,0,0,84.5
2016-03-31,600585.SH,16,1.41,9.845,7.2337778784006,26.582591121214,14,1,1,12,9,4,1,0,0,20.25
2016-03-31,600016.SH,14,1.305,14.8,2.5401412044538,7.9101200795929,10,,1,9,4,5,1,0,0,11.114
2016-03-31,002470.SZ,17,0.4562,15.845,34.599024098896,34.563704838122,11,,,9,6,5,0,0,0,24.71
2016-03-31,601607.SH,5,1.21,10.05,14.875688938115,13.877947021929,3,,,3,1,2,0,0,0,
2016-03-31,600741.SH,11,1.7288,16.75,13.404752808251,9.738389660379,7,,1,6,2,4,1,0,0,18.2
2016-03-31,600372.SH,11,0.48,12.77,72.007539552783,13.579301594003,4,,,4,1,2,1,0,0,27.875
2016-03-31,000768.SZ,13,0.2373,4.0,69.936032810876,23.196044858726,3,,,3,2,1,0,0,0,21
2016-03-31,601390.SH,8,0.5785,10.65,8.0601514222845,13.871223642212,4,,,3,0,3,1,0,0,8.6
2016-03-31,002065.SZ,5,0.887,16.35,20.514503537998,31.4878625552,,,,,,,,,,
2016-03-31,002739.SZ,21,1.56,23.2,56.434781047786,17.67835926572,9,,,7,5,4,0,0,0,109
